日期,收盘,开盘,高,低
2006/5/2,"1,313.20","1,305.20","1,313.70","1,305.20"
2006/5/1,"1,305.20","1,310.60","1,317.20","1,303.50"
2006/4/28,"1,310.60","1,309.70","1,316.00","1,306.20"
2006/4/27,"1,309.70","1,305.40","1,315.00","1,295.60"
2006/4/26,"1,305.40","1,301.70","1,311.00","1,301.70"
2006/4/25,"1,301.70","1,308.10","1,310.80","1,299.20"
2006/4/24,"1,308.10","1,311.30","1,311.30","1,303.80"
2006/4/21,"1,311.30","1,311.50","1,317.70","1,306.60"
2006/4/20,"1,311.50","1,309.90","1,318.20","1,306.40"
2006/4/19,"1,309.90","1,307.70","1,310.40","1,302.80"
2006/4/18,"1,307.70","1,285.30","1,309.00","1,285.30"
2006/4/17,"1,285.30","1,289.10","1,292.50","1,280.70"
2006/4/13,"1,289.10","1,288.10","1,292.10","1,283.40"
2006/4/12,"1,288.10","1,286.60","1,290.90","1,286.50"
2006/4/11,"1,286.60","1,296.60","1,300.70","1,283.00"
2006/4/10,"1,296.60","1,295.50","1,300.70","1,293.20"
2006/4/7,"1,295.50","1,309.00","1,314.10","1,294.20"
2006/4/6,"1,309.00","1,311.60","1,312.00","1,302.40"
2006/4/5,"1,311.60","1,305.90","1,312.80","1,304.80"
2006/4/4,"1,305.90","1,297.80","1,307.50","1,294.70"
2006/4/3,"1,297.80","1,302.90","1,309.20","1,296.70"
2006/3/31,"1,294.80","1,300.20","1,303.00","1,294.80"
2006/3/30,"1,300.20","1,302.90","1,310.20","1,296.70"
2006/3/29,"1,302.90","1,293.20","1,305.60","1,293.20"
2006/3/28,"1,293.20","1,301.60","1,306.20","1,291.80"
2006/3/27,"1,301.60","1,303.00","1,303.70","1,299.10"
2006/3/24,"1,303.00","1,301.70","1,306.50","1,298.90"
2006/3/23,"1,301.70","1,305.00","1,305.00","1,298.10"
2006/3/22,"1,305.00","1,297.20","1,306.00","1,295.80"
2006/3/21,"1,297.20","1,305.10","1,310.90","1,295.80"
2006/3/20,"1,305.10","1,307.20","1,310.00","1,303.60"
2006/3/17,"1,307.20","1,305.30","1,309.80","1,305.30"
2006/3/16,"1,305.30","1,303.00","1,310.50","1,303.00"
2006/3/15,"1,303.00","1,297.50","1,304.40","1,295.00"
2006/3/14,"1,297.50","1,284.10","1,298.10","1,282.70"
2006/3/13,"1,284.10","1,281.60","1,287.40","1,281.60"
2006/3/10,"1,281.60","1,272.20","1,284.40","1,271.10"
2006/3/9,"1,272.20","1,278.50","1,282.70","1,272.20"
2006/3/8,"1,278.50","1,275.90","1,280.30","1,268.40"
2006/3/7,"1,275.90","1,278.30","1,278.30","1,271.10"
2006/3/6,"1,278.30","1,287.20","1,288.20","1,275.70"
2006/3/3,"1,287.20","1,289.10","1,297.30","1,284.20"
2006/3/2,"1,289.10","1,291.20","1,291.20","1,283.20"
2006/3/1,"1,291.20","1,280.70","1,291.80","1,280.70"
2006/2/28,"1,280.70","1,294.10","1,294.10","1,278.70"
2006/2/27,"1,294.10","1,289.40","1,297.60","1,289.40"
2006/2/24,"1,289.40","1,287.80","1,292.10","1,285.60"
2006/2/23,"1,287.80","1,292.70","1,293.80","1,285.10"
2006/2/22,"1,292.70","1,283.00","1,294.20","1,283.00"
2006/2/21,"1,283.00","1,287.20","1,291.90","1,281.30"
2006/2/17,"1,287.20","1,289.40","1,289.50","1,284.10"
2006/2/16,"1,289.40","1,280.00","1,289.40","1,280.00"
2006/2/15,"1,280.00","1,275.50","1,281.00","1,271.10"
2006/2/14,"1,275.50","1,262.90","1,278.20","1,260.80"
2006/2/13,"1,262.90","1,267.00","1,267.00","1,258.30"
2006/2/10,"1,267.00","1,263.80","1,269.90","1,255.00"
2006/2/9,"1,263.80","1,265.70","1,274.60","1,262.80"
2006/2/8,"1,265.70","1,254.80","1,266.50","1,254.80"
2006/2/7,"1,254.80","1,265.00","1,265.80","1,253.60"
2006/2/6,"1,265.00","1,264.00","1,267.00","1,261.60"
2006/2/3,"1,264.00","1,270.80","1,270.90","1,261.00"
2006/2/2,"1,270.80","1,282.50","1,282.50","1,267.70"
2006/2/1,"1,282.50","1,280.10","1,283.30","1,277.60"
2006/1/31,"1,280.10","1,285.20","1,285.20","1,276.80"
2006/1/30,"1,285.20","1,283.70","1,287.90","1,283.50"
2006/1/27,"1,283.70","1,273.80","1,286.40","1,273.80"
2006/1/26,"1,273.80","1,264.70","1,276.40","1,264.70"
2006/1/25,"1,264.70","1,266.90","1,271.90","1,259.40"
2006/1/24,"1,266.90","1,263.80","1,271.50","1,263.80"
2006/1/23,"1,263.80","1,261.50","1,268.20","1,261.50"
2006/1/20,"1,261.50","1,285.00","1,285.00","1,260.90"
2006/1/19,"1,285.00","1,277.90","1,287.80","1,277.90"
2006/1/18,"1,277.90","1,282.90","1,282.90","1,272.10"
2006/1/17,"1,282.90","1,287.60","1,287.60","1,278.60"
2006/1/13,"1,287.60","1,286.10","1,289.00","1,282.80"
2006/1/12,"1,286.10","1,294.20","1,294.20","1,285.00"
2006/1/11,"1,294.20","1,289.70","1,294.90","1,288.10"
2006/1/10,"1,289.70","1,290.20","1,290.20","1,283.80"
2006/1/9,"1,290.20","1,285.50","1,290.80","1,284.80"
2006/1/6,"1,285.50","1,273.50","1,286.10","1,273.50"
2006/1/5,"1,273.50","1,273.50","1,276.90","1,270.30"
2006/1/4,"1,273.50","1,268.80","1,275.40","1,267.70"
2006/1/3,"1,268.80","1,248.30","1,270.20","1,245.70"
2005/12/30,"1,248.30","1,254.40","1,254.40","1,246.60"
2005/12/29,"1,254.40","1,258.20","1,260.60","1,254.20"
2005/12/28,"1,258.20","1,256.50","1,261.10","1,256.50"
2005/12/27,"1,256.50","1,268.70","1,271.80","1,256.50"
2005/12/23,"1,268.70","1,268.10","1,269.80","1,265.90"
2005/12/22,"1,268.10","1,262.80","1,268.20","1,262.50"
2005/12/21,"1,262.80","1,259.60","1,269.40","1,259.60"
2005/12/20,"1,259.60","1,259.90","1,263.90","1,257.20"
2005/12/19,"1,259.90","1,267.30","1,270.50","1,259.30"
2005/12/16,"1,267.30","1,270.90","1,275.20","1,267.30"
2005/12/15,"1,270.90","1,272.70","1,275.20","1,267.70"
2005/12/14,"1,272.70","1,267.40","1,275.80","1,267.10"
2005/12/13,"1,267.40","1,260.40","1,272.10","1,258.60"
2005/12/12,"1,260.40","1,259.40","1,263.90","1,255.50"
2005/12/9,"1,259.40","1,255.80","1,263.10","1,254.20"
2005/12/8,"1,255.80","1,257.40","1,263.40","1,250.90"
2005/12/7,"1,257.40","1,263.70","1,264.80","1,253.00"
2005/12/6,"1,263.70","1,262.10","1,272.90","1,262.10"
2005/12/5,"1,262.10","1,265.10","1,265.10","1,258.10"
2005/12/2,"1,265.10","1,264.70","1,266.80","1,261.40"
2005/12/1,"1,264.70","1,249.50","1,266.20","1,249.50"
2005/11/30,"1,249.50","1,257.50","1,260.90","1,249.40"
2005/11/29,"1,257.50","1,257.50","1,266.20","1,257.50"
2005/11/28,"1,257.50","1,268.20","1,268.40","1,257.20"
2005/11/25,"1,268.20","1,265.60","1,268.80","1,265.50"
2005/11/23,"1,265.60","1,261.20","1,270.60","1,259.50"
2005/11/22,"1,261.20","1,254.80","1,261.90","1,251.40"
2005/11/21,"1,254.80","1,248.30","1,255.90","1,246.90"
2005/11/18,"1,248.30","1,242.80","1,249.60","1,240.70"
2005/11/17,"1,242.80","1,231.20","1,243.00","1,231.20"
2005/11/16,"1,231.20","1,229.00","1,232.20","1,227.20"
2005/11/15,"1,229.00","1,233.80","1,237.90","1,226.40"
2005/11/14,"1,233.80","1,234.70","1,237.20","1,231.80"
2005/11/11,"1,234.70","1,231.00","1,235.70","1,230.70"
2005/11/10,"1,231.00","1,220.70","1,232.40","1,215.00"
2005/11/9,"1,220.70","1,218.60","1,226.60","1,216.50"
2005/11/8,"1,218.60","1,222.80","1,222.80","1,216.10"
2005/11/7,"1,222.80","1,220.10","1,224.20","1,217.30"
2005/11/4,"1,220.10","1,219.90","1,222.50","1,214.50"
2005/11/3,"1,219.90","1,214.80","1,224.70","1,214.80"
2005/11/2,"1,214.80","1,202.80","1,215.20","1,201.10"
2005/11/1,"1,202.80","1,207.00","1,207.30","1,201.70"
2005/10/31,"1,207.00","1,198.40","1,211.40","1,198.40"
2005/10/28,"1,198.40","1,178.90","1,198.40","1,178.90"
2005/10/27,"1,178.90","1,191.40","1,192.70","1,178.90"
2005/10/26,"1,191.40","1,196.50","1,204.00","1,191.40"
2005/10/25,"1,196.50","1,199.40","1,201.30","1,189.30"
2005/10/24,"1,199.40","1,179.60","1,199.40","1,179.60"
2005/10/21,"1,179.60","1,177.80","1,186.50","1,174.90"
2005/10/20,"1,177.80","1,195.80","1,197.30","1,173.30"
2005/10/19,"1,195.80","1,178.10","1,195.80","1,170.50"
2005/10/18,"1,178.10","1,190.10","1,190.10","1,178.10"
2005/10/17,"1,190.10","1,186.60","1,191.20","1,184.50"
2005/10/14,"1,186.60","1,176.80","1,187.10","1,175.40"
2005/10/13,"1,176.80","1,177.70","1,179.60","1,168.20"
2005/10/12,"1,177.70","1,184.90","1,190.00","1,173.70"
2005/10/11,"1,184.90","1,187.30","1,193.10","1,183.20"
2005/10/10,"1,187.30","1,195.90","1,196.50","1,186.10"
2005/10/7,"1,195.90","1,191.50","1,199.70","1,191.50"
2005/10/6,"1,191.50","1,196.40","1,202.10","1,181.90"
2005/10/5,"1,196.40","1,214.50","1,214.50","1,196.20"
2005/10/4,"1,214.50","1,226.70","1,229.90","1,214.00"
2005/10/3,"1,226.70","1,228.80","1,233.30","1,225.20"
2005/9/30,"1,228.80","1,227.70","1,229.60","1,225.20"
2005/9/29,"1,227.70","1,216.90","1,228.70","1,211.50"
2005/9/28,"1,216.90","1,215.70","1,221.00","1,212.70"
2005/9/27,"1,215.70","1,215.60","1,220.20","1,211.10"
2005/9/26,"1,215.60","1,215.30","1,222.60","1,211.80"
2005/9/23,"1,215.30","1,214.60","1,218.80","1,209.80"
2005/9/22,"1,214.60","1,210.20","1,216.60","1,205.30"
2005/9/21,"1,210.20","1,221.30","1,221.50","1,209.90"
2005/9/20,"1,221.30","1,231.00","1,236.50","1,220.10"
2005/9/19,"1,231.00","1,237.90","1,237.90","1,227.70"
2005/9/16,"1,237.90","1,228.40","1,238.00","1,228.40"
2005/9/15,"1,227.70","1,227.20","1,231.90","1,224.80"
2005/9/14,"1,227.20","1,231.20","1,234.70","1,226.20"
2005/9/13,"1,231.20","1,240.60","1,240.60","1,231.20"
2005/9/12,"1,240.60","1,241.50","1,242.60","1,239.20"
2005/9/9,"1,241.50","1,231.70","1,243.10","1,231.70"
2005/9/8,"1,231.70","1,236.40","1,236.40","1,229.50"
2005/9/7,"1,236.40","1,233.40","1,237.10","1,230.90"
2005/9/6,"1,233.40","1,218.00","1,233.60","1,218.00"
2005/9/2,"1,218.00","1,221.60","1,224.50","1,217.80"
2005/9/1,"1,221.60","1,220.30","1,227.30","1,216.20"
2005/8/31,"1,220.30","1,208.40","1,220.40","1,204.40"
2005/8/30,"1,208.40","1,212.30","1,212.30","1,201.10"
2005/8/29,"1,212.30","1,205.10","1,214.30","1,201.50"
2005/8/26,"1,205.10","1,212.40","1,212.40","1,204.20"
2005/8/25,"1,212.40","1,209.60","1,213.70","1,209.60"
2005/8/24,"1,209.60","1,217.60","1,224.20","1,209.40"
2005/8/23,"1,217.60","1,221.70","1,223.00","1,214.40"
2005/8/22,"1,221.70","1,219.70","1,229.00","1,216.50"
2005/8/19,"1,219.70","1,219.00","1,225.10","1,219.00"
2005/8/18,"1,219.00","1,220.20","1,222.60","1,215.90"
2005/8/17,"1,220.20","1,219.30","1,225.60","1,218.10"
2005/8/16,"1,219.30","1,233.90","1,233.90","1,219.00"
2005/8/15,"1,233.90","1,230.40","1,236.20","1,226.20"
2005/8/12,"1,230.40","1,237.80","1,237.80","1,225.90"
2005/8/11,"1,237.80","1,229.10","1,237.80","1,228.30"
2005/8/10,"1,229.10","1,231.40","1,242.70","1,226.60"
2005/8/9,"1,231.40","1,223.10","1,234.10","1,223.10"
2005/8/8,"1,223.10","1,226.40","1,232.30","1,222.70"
2005/8/5,"1,226.40","1,235.90","1,235.90","1,225.60"
2005/8/4,"1,235.90","1,245.00","1,245.00","1,235.20"
2005/8/3,"1,245.00","1,244.10","1,245.90","1,240.60"
2005/8/2,"1,244.10","1,235.30","1,244.70","1,235.30"
2005/8/1,"1,235.30","1,234.20","1,239.10","1,233.80"
2005/7/29,"1,234.20","1,243.70","1,245.00","1,234.20"
2005/7/28,"1,243.70","1,236.80","1,245.20","1,235.80"
2005/7/27,"1,236.80","1,231.20","1,237.60","1,230.20"
2005/7/26,"1,231.20","1,229.00","1,234.40","1,229.00"
